Open,High,Low,Close,Volume,Dividends,Stock Splits
237.08303153236176,238.79692448358693,236.38407107170178,237.32240295410156,22931900,0.0,0.0
237.27458424566834,240.26193565026267,236.68094764862093,239.27572631835938,22719800,0.0,0.0
242.02370250858237,243.33545344847238,241.28643431291647,242.48329162597656,23625200,0.0,0.0
242.11941451808443,245.10677996320857,241.70770266251623,244.9727325439453,24326800,0.0,0.0
243.88121709356932,246.71538151960232,243.79503226701306,245.0301971435547,27148700,0.0,0.0
246.32282985291565,248.17077061108847,245.91108871216403,247.50051879882812,23837500,0.0,0.0
246.53346291002805,247.82604540903546,244.31208876364178,244.7238006591797,23070900,0.0,0.0
246.96434562701037,248.87931753907836,246.77286596789506,248.4676055908203,25627500,0.0,0.0
248.438834520983,249.9037865838757,246.6483408019082,249.6548309326172,24878600,0.0,0.0
249.1281882383105,250.36335288181252,246.8589519719727,247.7398223876953,23209300,0.0,0.0
246.85902307799017,249.1378442074656,245.9206763716912,247.2803192138672,19722900,0.0,0.0
247.93140152495766,249.59741764213118,246.31324801477044,249.5016632080078,24030400,0.0,0.0
249.14736906186104,250.65062876395623,244.77166660182715,246.23663330078125,25606200,0.0,0.0
246.91641089756044,250.39208857800716,246.3323294404998,250.04737854003906,21462600,0.0,0.0
250.53574329781782,251.282581069,249.10909877572388,250.43040466308594,19763300,0.0,0.0
250.4592079867401,252.00077584410994,249.06128642439896,250.8326416015625,31014200,0.0,0.0
245.1929318712651,245.63339634375507,242.19601148356284,243.73756408691406,46903100,0.0,0.0
244.59931386273354,245.2121041526669,238.41394954646933,241.77471923828125,40589000,0.0,0.0
239.1225175880365,242.3205167691212,238.98847015559804,241.45877075195312,30945100,0.0,0.0
242.62688061963894,243.5365037605011,240.44381430171563,241.15235900878906,19626600,0.0,0.0
240.30021407384137,240.53001592707363,235.31170659255298,237.25540161132812,32756100,0.0,0.0
238.4713853027384,238.89268134693376,235.36914099561326,235.9915008544922,21901300,0.0,0.0
235.972362911324,239.23739286323433,234.28719323134123,239.1129150390625,26491100,0.0,0.0
241.43003481001085,243.4886380135176,240.49170283166248,241.72686767578125,27032900,0.0,0.0
240.20445051351808,241.027888860357,236.61387887498904,236.67132568359375,29299900,0.0,0.0
234.1531799670402,236.11602898573204,232.2573619742418,235.76174926757812,33641600,0.0,0.0
231.8743241677581,233.99037412051345,227.94864132759164,228.83909606933594,36684400,0.0,0.0
231.5200809218459,235.15853006552896,231.15623162445522,232.69778442382812,29624300,0.0,0.0
235.13935162363052,238.58629154857746,235.05318141277328,237.60008239746094,23901100,0.0,0.0
236.0681130601291,236.10640606144966,233.16693242516902,234.75634765625,24970200,0.0,0.0
235.80003330084318,235.9340807291474,232.5732962029695,232.7456512451172,20168000,0.0,0.0
229.66498478756515,233.42699360049693,228.9836084205377,233.32142639160156,25739800,0.56,0.0
234.12762575703587,237.95680642050272,234.03165022443645,236.54605102539062,21800700,0.0,0.0
237.59212984793598,238.3214941013183,234.87618630622384,235.28884887695312,21863100,0.0,0.0
237.80323117996468,241.0374189124444,237.53451728413617,240.6727294921875,21411500,0.0,0.0
241.62286264574047,242.56336139082663,240.71115363257866,241.5748748779297,17704300,0.0,0.0
241.29654712947791,242.74569859585426,240.64396036767923,241.35414123535156,17771600,0.0,0.0
241.04701456893127,241.34451819821592,239.20439869133438,239.26197814941406,24426200,0.0,0.0
240.88385676538599,241.92033089438252,239.50189126005725,239.61705017089844,18270200,0.0,0.0
241.10457966043438,241.16215911508314,237.00668560397568,237.42893981933594,23213300,0.0,0.0
238.1295578675878,239.22361157042198,235.9318441224372,237.3330078125,19406700,0.0,0.0
235.33682647405521,236.41168209445024,233.20629862376543,235.8070831298828,25307700,0.0,0.0
237.77444746130055,241.50766701250188,237.53452328797448,240.6823272705078,25281100,0.0,0.0
239.90500219538873,243.84935663294988,239.7418554964885,243.5806427001953,23079200,0.0,0.0
244.8761899229369,245.69193789696416,242.3329851263749,242.3905792236328,22455000,0.0,0.0
243.58058021432757,245.23125945997668,243.00477106777083,243.36944580078125,17937600,0.0,0.0
244.04122783466687,247.08346412318875,243.44622066315114,246.87232971191406,24563600,0.0,0.0
247.59211627377962,248.0719645734149,246.26773028076767,247.4961700439453,18999700,0.0,0.0
247.50580232220523,249.47319836227948,246.45012996992423,249.41561889648438,19150500,0.0,0.0
249.30042636423005,249.5115608310335,247.29466357340826,247.94725036621094,18038900,0.0,0.0
248.94535195627006,250.07778718714908,244.16606584099102,247.00677490234375,27220000,0.0,0.0
245.7495051616535,251.2005745937238,245.69192571105955,250.38482666015625,27565500,0.0,0.0
249.1660874295597,251.72846151081313,248.32154955086472,248.97413635253906,37202200,0.0,0.0
249.34840535412337,252.89926559620372,247.52498746898814,252.04515075683594,26696100,0.0,0.0
252.13147472301443,255.07775011304642,251.82436480293774,254.8090362548828,24694100,0.0,0.0
255.26973345347702,256.0758752225199,253.77260884130868,254.57875061035156,19518700,0.0,0.0
255.43285975794427,257.0547494132898,254.77066673711718,255.94149780273438,21446900,0.0,0.0
255.50002957701327,256.4789095394784,254.08927444096972,254.33877563476562,25611100,0.0,0.0
255.4616476586145,258.0624173190281,255.19293377437566,257.8896789550781,19590000,0.0,0.0
258.0336989887395,260.70165518033133,257.1795839833562,260.46173095703125,19937800,0.0,0.0
259.7802834314268,260.42326377323786,258.7342176179776,259.9818115234375,21656500,0.0,0.0
258.74374858171234,260.8838822315419,258.7341715326861,260.653564453125,16725300,0.0,0.0
261.82439577231037,266.7956164160723,261.51728587546654,266.459716796875,26458000,0.0,0.0
266.8244739642971,268.11046403566195,263.244794707822,266.4693908691406,31565600,0.0,0.0
268.13915872852476,269.37717524085195,265.9798419056235,268.6477966308594,23260000,0.0,0.0
265.74001367275713,267.49627505663517,263.791830519067,266.23907470703125,24618600,0.0,0.0
264.6075400651112,266.8436201918425,264.2236672937446,266.7380676269531,23916700,0.0,0.0
267.90890462422595,268.49430548835454,265.43287101130034,266.14306640625,18931700,0.0,0.0
266.33506735947253,271.4502681264369,266.210331366787,269.6556396484375,26120100,0.0,0.0
270.9704073941302,272.2276079057793,269.2429355174447,271.12396240234375,23113700,0.0,0.0
270.634489804362,271.12394453030225,268.5519349217963,269.7035827636719,22604200,0.0,0.0
270.7016516270204,272.6498347308158,268.19682804350134,269.4348449707031,26186800,0.0,0.0
267.68821296919947,269.0701786607104,263.3887901846065,265.8456115722656,32935600,0.0,0.0
266.8245133835614,269.6460244586933,265.1258605067467,268.0625305175781,26259700,0.0,0.0
267.65944319932055,270.1738442376785,266.1143453427813,270.0586853027344,24364300,0.0,0.0
272.40028518129105,274.8763188626381,271.9972290018453,274.60760498046875,23384100,0.0,0.0
275.78798075252445,278.3023809168699,274.95304947678056,277.99530029296875,22768100,0.0,0.0
277.3523564681326,278.01454955841905,275.08748623115633,277.40032958984375,23176100,0.0,0.0
277.76508615374064,277.9090348412776,271.54626855112554,274.9915771484375,33604100,0.0,0.0
277.34279811505564,278.45605003500003,272.39075859018243,274.6844482421875,33566900,0.0,0.0
274.703624957285,276.9877082127005,274.5500699423065,274.9531555175781,18168300,0.0,0.0
273.67668502240946,275.10662354630284,272.4674579665658,273.4271545410156,20944800,0.0,0.0
274.81879350419587,275.2122727524046,272.3043922822221,273.34088134765625,16267400,0.0,0.0
273.91671999177777,275.65376915132686,272.5539374181312,275.5481872558594,17879000,0.0,0.0
274.6843567927207,275.99913642366494,273.17762613038536,274.9626770019531,16191300,0.0,0.0
275.317795323746,277.95696126160766,274.56923306560276,277.85137939453125,13900200,0.0,0.0
276.8820984514025,277.83218879233317,276.02795434835366,277.7937927246094,16589300,0.0,0.0
278.0721635231256,279.79960614575214,276.2103492828426,276.7093811035156,16117600,0.0,0.0
277.1604701311242,277.5923454778605,273.70558450774155,274.8955993652344,18616600,0.0,0.0
275.63448047398396,277.02605240134324,274.338884073963,275.3849792480469,13955900,0.0,0.0
275.0778108490083,278.2831936254775,274.7994906651279,278.129638671875,14561300,0.0,0.0
277.81303719840986,281.09518381779094,277.64026951768847,281.0472106933594,18249000,0.0,0.0
281.37347818942425,282.93778849851935,278.33122675983446,282.7266540527344,22507600,0.0,0.0
280.605689106435,281.60375243417633,279.34845967777284,281.2678527832031,20075300,0.0,0.0
280.80635995342857,283.4794229415405,279.104426221495,279.5467529296875,21813000,0.56,0.0
277.58530881126427,286.0275778607729,277.5372438390426,285.3544921875,29850500,0.0,0.0
288.190963446094,294.0755466635113,286.5948135303095,292.6524658203125,40817600,0.0,0.0
291.5851633028545,293.6524553767425,290.23902167406834,292.9313049316406,22830200,0.0,0.0
293.2870454973741,293.892816520206,290.3832238228718,290.9793701171875,18175800,0.0,0.0
292.5947749618287,292.8736280290071,288.86404781166596,290.39288330078125,20006100,0.0,0.0
289.4120524153368,290.79666345082654,287.4505445681289,287.58514404296875,17666100,0.0,0.0
287.4890790455241,289.2967678980411,285.4121618113785,288.1910095214844,22605700,0.0,0.0
289.53705863519326,292.5178193402861,289.4793689535972,291.91204833984375,16348100,0.0,0.0
292.7102186066526,292.7871284221074,289.9025261716433,290.2679138183594,26285300,0.0,0.0
291.2198217734967,293.45058787896966,289.8929000496603,290.2198181152344,18983800,0.0,0.0
290.5755767585639,291.69093033858195,288.6332593639689,289.5659484863281,16285600,0.0,0.0
289.4120818879158,290.96016674016533,288.7101809142856,289.55633544921875,14747900,0.0,0.0
289.43139052137866,289.50830033860336,286.7294820320938,288.63330078125,17180400,0.0,0.0
288.2486568040006,289.04671710020153,286.0275156464967,288.662109375,15046800,0.0,0.0
289.2486315123154,290.51786328819594,285.5755650140941,285.8159484863281,19927000,0.0,0.0
286.94095249475373,288.3832533102999,284.0178812923482,284.3351745605469,19633400,0.0,0.0
286.1044662823442,287.05640501689754,282.7679417050382,285.5660095214844,23652900,0.0,0.0
288.0371373862397,289.79676112846977,286.6333058908585,288.25830078125,21853400,0.0,0.0
291.5948576961373,293.5756157110724,290.2102461632535,293.0948486328125,28356300,0.0,0.0
292.0755692493566,293.5659351711585,289.19096732817496,293.4794006347656,19550800,0.0,0.0
292.4698499713523,292.78714332382805,288.0083175119213,288.3352355957031,41372500,0.0,0.0
284.9313439067863,287.2294241436648,278.3833000222743,282.97943115234375,38278700,0.0,0.0
284.3159844038209,286.09482813249366,282.7583040538949,283.460205078125,22364100,0.0,0.0
285.3160339610174,288.6717786965253,283.1814270111703,287.0948486328125,26626300,0.0,0.0
287.35442848279695,289.32556135418525,286.085196618995,288.037109375,18604600,0.0,0.0
286.7582613035244,288.26784720291187,285.50824964587054,287.8351745605469,14999000,0.0,0.0
284.7486233260551,285.06591655736753,281.67170353978287,282.8544006347656,23571700,0.0,0.0
278.6525374846611,279.59485135493725,271.87373461890644,272.6141052246094,43186200,0.0,0.0
274.1333156978042,275.73906084869554,272.123713405147,273.07562255859375,26353700,0.0,0.0
274.71990732676227,276.7583549818857,270.78723626688867,271.0757141113281,32343600,0.0,0.0
271.2679443559621,278.8256162130786,270.46988411493584,277.9794616699219,30086300,0.0,0.0
276.3448682644361,276.6814110362589,269.4699059701531,272.2198791503906,31350700,0.0,0.0
273.12371126636924,279.22945781834716,273.12371126636924,277.6525573730469,24993000,0.0,0.0
274.7871740588591,282.3352215175468,274.5275704532508,281.835205078125,28002600,0.0,0.0
283.8255329809802,285.229393421509,282.6140203768225,283.50823974609375,20430500,0.0,0.0
284.82553632433496,285.229393421509,282.46017145140775,283.50823974609375,17685700,0.0,0.0
281.65250240514854,286.5082365093531,281.4890287428217,282.912109375,19298600,0.0,0.0
283.9794400643769,284.0755993304145,281.10446287508915,281.61407470703125,17974100,0.0,0.0
283.56602852194857,285.8448596726452,282.2006371715357,284.91217041015625,23416300,0.0,0.0
287.7005622674281,291.60438772035315,286.37364073387175,291.1044006347656,27262900,0.0,0.0
290.71017592364666,292.7390278517721,288.9601770620516,292.50823974609375,25384800,0.0,0.0
291.8929101341572,296.3544130437195,291.04675544173375,295.4698181152344,22729300,0.0,0.0
296.489006090617,297.40244575766764,295.4024680074294,296.3736267089844,17682100,0.0,0.0
297.3159547433428,297.7871264122316,294.3351931255189,295.585205078125,16537100,0.0,0.0
295.3544015118529,299.0562838093166,294.57553200250277,298.8063049316406,16918100,0.0,0.0
298.4601455444869,299.1236063471209,295.96015129406624,297.2678527832031,17449300,0.0,0.0
297.4602257374484,297.49869532423213,294.67178224141855,296.2775573730469,17554500,0.0,0.0
299.03705370094167,300.3831953408259,296.7293781263278,298.1812744140625,28107300,0.0,0.0
303.8446514917653,313.5561478037508,303.8446514917653,310.7388610839844,52588700,0.0,0.0
311.8542856977465,312.37352223466706,308.9985287602132,311.87353515625,26297900,0.0,0.0
311.6620413582326,319.2293097590361,311.4408779594298,318.8639221191406,34766000,0.0,0.0
318.6139440700778,318.73894820543626,313.8158980182633,316.70050048828125,27073200,0.0,0.0
317.60426323174084,320.6234937918966,317.3061900673543,320.3157958984375,26487100,0.0,0.0
321.05615397648955,322.0176878484429,317.9311688926411,321.1523132324219,21500100,0.0,0.0
320.08504044542997,323.59463338175044,316.83505110356475,323.49847412109375,23992200,0.0,0.0
325.4888262621695,325.7580545608874,321.55615641775836,323.133056640625,22570100,0.0,0.0
324.32532531519155,324.6618679997252,321.575352848215,324.0272521972656,20897000,0.0,0.0
324.1427279377186,325.69081300942594,321.6619830119795,323.0273742675781,21307400,0.0,0.0
321.7004414585655,321.75813115179415,317.22931417120816,318.075439453125,25500900,0.0,0.0
318.50821889815046,320.93127463366,317.7966929462929,319.642822265625,16849800,0.0,0.0
321.0754775053688,324.25815300827657,320.95047337818704,323.76776123046875,23831000,0.0,0.0
324.5562481350454,324.88316622775125,321.1812538481177,323.1427917480469,16723000,0.0,0.0
322.7676570356734,327.5657306230466,322.6042127231009,326.4503479003906,20886800,0.0,0.0
326.49861134342495,329.6293143564149,325.59311335095464,326.6719970703125,19053400,0.62,0.0
325.7664394516795,329.87971962558396,324.7453511615108,328.7430114746094,22463500,0.0,0.0
330.06275288893943,332.4324456190178,329.63890158471446,330.5154724121094,21963400,0.0,0.0
331.9700474366429,336.8346949958714,327.0861445993955,327.3558654785156,31031100,0.0,0.0
324.6778802533964,326.98980687418253,321.31599723176595,325.2847595214844,30427600,0.0,0.0
323.9361753313232,325.74717091105794,321.65317557932343,325.50634765625,21661300,0.0,0.0
322.07708333440075,325.5256600131003,316.0757561892276,317.5784912109375,24217200,0.0,0.0
322.6453783318279,326.58524340078264,322.4527079617969,324.2733459472656,28563500,0.0,0.0
323.01143434180807,325.38112702645924,316.9137728395476,318.4550476074219,42885600,0.0,0.0
322.82845444512645,326.82611534101443,317.29916089070014,317.96380615234375,33337600,0.0,0.0
318.17571186769004,321.24861933110265,315.7674790215907,317.39544677734375,30766000,0.0,0.0
319.8036737217345,320.48763300351385,306.3561099885442,311.1533203125,41779300,0.0,0.0
312.05887669946657,315.43040325384777,307.51213114166296,314.2166442871094,30032600,0.0,0.0
319.4664988261164,323.4737717636202,317.9830194018074,322.6260986328125,31021900,0.0,0.0
323.0017714613644,323.1847994820111,318.6573106513333,322.67425537109375,24761000,0.0,0.0
322.1348363640117,324.1384729979598,319.92888702095325,320.8729248046875,22214200,0.0,0.0
322.6839669365227,330.4095678226741,322.5009388766094,329.9664611816406,38095700,0.0,0.0
328.17469493292174,331.1705518397965,326.6334200526802,326.9416809082031,28899400,0.0,0.0
320.98850283752,322.3563918673137,312.2128880966609,316.2876281738281,44438700,0.0,0.0
316.54772931653724,322.8862143337398,312.5886088133381,322.36602783203125,35381100,0.0,0.0
323.3871030361662,324.39857838163,311.1629118249928,312.9739074707031,35034800,0.0,0.0
309.101507137352,312.993219650069,305.6047483392989,311.914306640625,47750300,0.0,0.0
308.30192948085835,310.95098537340476,305.9129815266249,308.1670837402344,28326500,0.0,0.0
311.42304210587787,315.7000659257097,308.06112911488344,315.2762145996094,24740600,0.0,0.0
316.24907907920306,321.3641625402389,313.7926936963985,320.96923828125,24831500,0.0,0.0
320.5357805584728,324.04218156998655,320.5165252794348,322.4045715332031,19617800,0.0,0.0
323.14632143413695,329.908658361648,323.1174238146764,329.8797607421875,19947000,0.0,0.0
330.55409786955835,331.18987499034995,327.82799070063203,328.7238464355469,15661500,0.0,0.0
328.7719682057402,331.6618479007126,327.21143787403537,329.39813232421875,15042000,0.0,0.0
329.3595496421258,330.5347684082041,326.38297747008363,326.8646240234375,15994500,0.0,0.0
326.0843148981623,326.90309041033254,323.52195205286245,323.9747009277344,18000800,0.0,0.0
323.04032300520043,325.5930436513956,317.6747737807834,322.46234130859375,28865100,0.0,0.0
322.5393874417457,322.89583055126775,314.1491135080895,316.93304443359375,32674300,0.0,0.0
313.8986934112964,314.1010061399775,304.3813817326678,304.7666931152344,40054300,0.0,0.0
301.6552144415301,307.0015085378214,300.05614444176234,302.3584289550781,39646100,0.0,0.0
302.61852137240913,304.88226603603744,298.7075537396608,302.5125732421875,32720000,0.0,0.0
298.1296207831316,303.1676551016723,293.50582490722064,302.7341613769531,44289500,0.0,0.0
301.8768462438373,304.98826465644487,298.51496217670007,303.4181213378906,29386800,0.0,0.0
307.93588346156525,311.538589841844,305.44092874443083,306.5872497558594,34372200,0.0,0.0
308.7065406516053,309.1014943499301,292.84110213316677,293.6117248535156,45366000,0.0,0.0
293.0819317744249,299.4107746285059,292.6002852144012,298.81353759765625,39846400,0.0,0.0
292.90853854423693,298.42818916600646,290.66404916965183,291.5406494140625,42333200,0.0,0.0
295.0470474103309,302.3873360187906,291.58882876082123,292.1956787109375,45933900,0.0,0.0
297.7249746936836,300.2102576999121,290.08606825576,290.5291748046875,35380700,0.0,0.0
291.57917037846426,292.9470300221771,284.7590392453866,285.16363525390625,57984400,0.0,0.0
281.4742645277423,286.20400792942536,265.9170569502406,285.4911804199219,85731500,0.0,0.0
280.81925977927426,284.16188879599434,274.7023706778007,277.9004821777344,72848600,0.0,0.0
296.68460867157836,297.1758975203426,282.2737532824066,285.81866455078125,90428900,0.0,0.0
291.550387296617,296.02005343695197,286.9939988795971,288.8338928222656,53481300,0.0,0.0
289.2094904507192,297.1566583183815,283.64165765387617,296.9447326660156,49743700,0.0,0.0
297.6094269927924,300.91351540352434,295.124114232146,299.5649108886719,46444500,0.0,0.0
299.0157886812132,299.2277143206684,293.929602731659,297.4263610839844,40950400,0.0,0.0
298.26445765509385,303.5529275513087,297.54198780490606,301.953857421875,36636000,0.0,0.0
298.12954152402045,299.80569133626227,288.9493603987936,290.1920166015625,43730000,0.0,0.0
289.19027962588194,297.4649657244344,288.9590986360355,294.7099609375,35096500,0.0,0.0
294.93143638637616,296.54011926462067,288.8915703465275,289.9030456542969,28533300,0.0,0.0
290.1921166529824,294.3439085676629,288.9398470786599,293.380615234375,32421200,0.0,0.0
298.49559837334124,300.47997960930934,296.10665053831843,299.7864074707031,31284700,0.0,0.0
292.8796180366124,297.7731336434456,289.6622228774468,291.2805480957031,45386200,0.0,0.0
292.06082398149493,293.12045222250043,283.4200840938403,284.2099914550781,39175600,0.0,0.0
282.9865867276755,285.866852917156,280.65543402557785,284.17144775390625,36359500,0.0,0.0
288.9975367703456,289.7585170595813,286.11727076561556,289.4406433105469,27058300,0.0,0.0
288.0120371225755,290.42524925713894,283.484848801482,289.1028137207031,29982100,0.62,0.0
286.0718591090062,286.4965868814694,279.9326604203937,280.6373291015625,32461600,0.0,0.0
282.87670175552876,283.65858009488875,276.3706915634675,277.9344482421875,34264000,0.0,0.0
275.10620482012695,281.4191765053362,274.6235623555302,277.7317810058594,41736100,0.0,0.0
280.10638276693766,281.5736347601143,270.37632332672223,270.5404052734375,37811200,0.0,0.0
263.0498031628359,284.9135007247491,262.094151059809,284.36328125,56989700,0.0,0.0
284.8941789810283,287.2977287820881,281.5253148914239,286.98883056640625,32546700,0.0,0.0
284.0930236175549,288.7553666251348,282.8285026347826,288.4175109863281,34627500,0.0,0.0
286.1103996346633,289.55647332988616,282.0079393664894,284.71075439453125,31217800,0.0,0.0
285.10651756719705,291.00442328606925,283.504170648304,289.76885986328125,31873000,0.0,0.0
292.37516228556973,292.60682123875046,283.84201770674827,285.6471252441406,27314500,0.0,0.0
284.0736581596549,285.3960935577323,277.20083543278474,279.79742431640625,32356500,0.0,0.0
278.5136987489001,279.63343295977313,268.86084809464484,269.2276611328125,43157200,0.0,0.0
268.1561527618495,274.10231170934804,260.6269417825075,266.27386474609375,48159500,0.0,0.0
273.6003111924272,279.54646877210064,271.0326502290579,278.4846496582031,35204500,0.0,0.0
273.1949611124185,276.6506980483507,270.83966326078166,275.6757507324219,30628000,0.0,0.0
277.9634650523489,279.4596745025475,269.72958504143236,270.3473815917969,27209300,0.0,0.0
270.6078964971028,275.4922344920322,266.2448204638652,266.8432922363281,30660700,0.0,0.0
270.6175938370436,277.8282723185702,269.05383720748546,277.1815185546875,34245100,0.0,0.0
279.07355459724573,284.34403232991673,273.3687457127895,284.1702880859375,37826300,0.0,0.0
283.1083819524722,285.34782025844737,279.32445264555935,284.97137451171875,30816600,0.0,0.0
285.11620984529543,290.55076880569743,282.56787290557435,290.00054931640625,43390600,0.0,0.0
288.5140113733799,289.7206174710808,284.662504677972,288.7746276855469,28351200,0.0,0.0
289.39242369934766,294.4119173522232,288.39818135350095,293.5045471191406,27599700,0.0,0.0
290.07781025541306,292.70338668332965,287.3846568062616,289.09320068359375,25715400,0.0,0.0
288.7553468713274,293.6396862396896,287.96380616213776,293.54315185546875,24484500,0.0,0.0
294.6338738271322,294.89449010379474,288.9000800753359,293.1376647949219,22566500,0.0,0.0
293.7651423882981,300.0105369064653,293.7651423882981,299.9140319824219,29578200,0.0,0.0
303.01258292097964,304.8562805932184,298.3212830440557,304.46051025390625,30393400,0.0,0.0
302.8677590054926,304.98173500944773,300.76341581769765,302.9642639160156,28163600,0.0,0.0
303.0029027856713,304.19987600855126,297.20156097857216,297.6069641113281,33422100,0.0,0.0
298.6301543643232,299.3637802401649,294.933126535701,298.6784362792969,27110500,0.0,0.0
299.3252319683475,304.17095222292346,298.95841894296694,304.03582763671875,24289600,0.0,0.0
302.3949071110785,303.93936944075494,299.11294307187154,300.087890625,23156700,0.0,0.0
294.59528689562205,296.3424501243935,286.4096607302466,289.1028137207031,40110400,0.0,0.0
286.3614444787001,293.10877703347046,286.06220849283096,290.9079284667969,31411200,0.0,0.0
290.01021503016705,290.6666017314044,285.99462607140345,286.6606750488281,24361900,0.0,0.0
281.66048690117145,282.4519981244576,275.1061942358303,275.357177734375,34569300,0.0,0.0
279.1990191393396,280.64694661427023,270.7527755355778,272.2682800292969,30966700,0.0,0.0
272.914995798149,278.5618885948695,271.5346160767129,277.6352233886719,21907200,0.0,0.0
278.08895577007974,278.30131965119733,269.62341681375074,270.1156921386719,28221600,0.0,0.0
269.22764356722877,272.65439354264834,268.67742404587597,270.78173828125,20778000,0.0,0.0
269.6813121043786,276.2356051160154,268.7449845312876,275.3957824707031,22297700,0.0,0.0
279.35348107967593,279.64308426283594,275.46338359699905,276.41900634765625,22906700,0.0,0.0
278.56192980216474,283.11807613900845,270.33771228198214,271.0616760253906,29454600,0.0,0.0
271.90145264874303,273.36870459899797,263.8895994942571,264.51702880859375,29405800,0.0,0.0
263.8027620781208,271.3512688528921,261.3702248757031,270.9748229980469,35678900,0.0,0.0
267.86659887115906,268.6967298664818,260.62696106383044,260.8393249511719,46518400,0.0,0.0
272.30694686810284,280.8690214403735,269.46900616876684,273.3880615234375,63477700,0.0,0.0
275.2896026631033,280.87861047579827,271.68907938541145,279.5754699707031,33646600,0.0,0.0
278.59080716587056,279.8167376058599,266.9012234193171,267.88580322265625,37073900,0.0,0.0
268.06926895596354,275.0482895864189,266.63100384066234,274.5946044921875,35151100,0.0,0.0
274.10229991297473,274.26641131232816,270.42456669386183,271.99798583984375,25978600,0.0,0.0
272.77983068105766,280.7820499971457,267.1232758393873,279.9132995605469,33599300,0.0,0.0
275.6274254599327,276.40930377828715,264.8162240963305,267.72174072265625,43260400,0.0,0.0
265.2699283325795,269.5557954403699,261.85281170163194,265.1927185058594,37780300,0.0,0.0
260.6847904281975,262.90493351202235,254.17878080952033,255.39501953125,47726000,0.0,0.0
262.258232684761,264.24671703897735,255.86805194857527,260.1442565917969,39336400,0.0,0.0
256.4568440452498,261.939654328253,250.29832265731793,251.5049285888672,48975900,0.0,0.0
248.74425187403014,250.85822802261495,241.3405189455736,246.48548889160156,51033800,0.0,0.0
248.4161076104666,253.9085817712002,246.4855375563082,252.0552215576172,34925100,0.0,0.0
250.9354197633761,256.5920038158377,246.90053650755686,252.42196655273438,32550900,0.0,0.0
256.87193855498094,259.0148721108303,253.34865472681068,257.55731201171875,28828800,0.0,0.0
254.4611881881071,255.04171391442154,244.56332937446126,245.83079528808594,31356000,0.62,0.0
245.65664551679004,249.30426416130737,243.7022393056512,244.92132568359375,32692300,0.0,0.0
248.8882164839808,250.1460272870901,238.43887034074822,244.36016845703125,39199300,0.0,0.0
247.19502540033727,253.00989374286016,245.20189490689577,252.18748474121094,33175400,0.0,0.0
249.51716536945642,252.84545260288888,245.26968020605537,251.19097900390625,29043900,0.0,0.0
249.7590402014901,255.98992698907475,248.78182219830612,253.99681091308594,28547900,0.0,0.0
253.7549092585627,258.43776617311875,252.9421849537325,257.2670593261719,25002100,0.0,0.0
259.7632762741946,264.4654725864212,258.8731329025277,264.36871337890625,26910800,0.0,0.0
263.6817576729224,265.84902206515727,260.1986330948572,263.0431823730469,37827700,0.0,0.0
266.26511923779674,268.674267192914,261.27264493032675,263.57537841796875,25292200,0.0,0.0
255.86416618600398,265.73298709587516,253.10669066458044,265.6652526855469,44008200,0.0,0.0
261.53385823484007,264.571926206195,259.6955513321792,261.2532653808594,28059000,0.0,0.0
263.2270685226695,265.2782340927179,258.5442115825969,260.0245361328125,22400300,0.0,0.0
257.98310089876895,264.26238275252354,257.3058157580708,263.65283203125,22860700,0.0,0.0
262.8883657226509,264.13649147734486,260.85654065208814,261.6305847167969,17372300,0.0,0.0
259.0861225380325,263.8560556634778,256.0383978820501,256.1932067871094,26439700,0.0,0.0
252.11978854806873,252.11978854806873,244.33115809000796,244.77622985839844,31422800,0.0,0.0
237.1520369876546,240.9350949240482,233.6882667435192,234.39456176757812,46135800,0.0,0.0
235.94266488900783,237.76163216918874,233.6689557887817,236.55221557617188,28651500,0.0,0.0
240.24814951336052,247.01121141715927,238.41951248541616,243.5861358642578,33111700,0.0,0.0
237.99382006995404,239.38707028498348,235.12992997318065,237.01661682128906,33169200,0.0,0.0
236.75536866492723,242.36706412018737,236.10712319916604,239.60958862304688,43084800,0.0,0.0
242.1348507017861,246.47908003768092,241.4092008096241,245.5018768310547,29928300,0.0,0.0
243.71195083753238,248.82054000260254,242.24129615723362,244.9116973876953,25939900,0.0,0.0
247.27244944007643,250.94906352812058,245.39543280330932,250.4556121826172,25861400,0.0,0.0
253.30985203926372,259.2795445759663,253.22277759883846,259.0086364746094,33923200,0.0,0.0
259.50207429528484,259.589148741076,254.73214265073585,256.2898864746094,24615100,0.0,0.0
255.40943822517565,258.24430356414223,247.99812997940293,248.15293884277344,27295500,0.0,0.0
249.22685422747804,253.46465404099425,247.45626683639776,251.8101806640625,20069800,0.0,0.0
248.70442039452854,251.10391358347033,244.68916314620972,248.49156188964844,31730900,0.0,0.0
248.0658334178518,251.33607059535083,246.343610863831,251.15223693847656,22837700,0.0,0.0
247.84331663869565,254.44190037764724,246.46942121872016,254.3161163330078,22941000,0.0,0.0
255.18686285339652,259.2891938730712,253.88068722348527,257.5669860839844,23824400,0.0,0.0
256.5124052718838,260.32448856109585,256.4156460435075,259.6859130859375,20859900,0.0,0.0
256.19312462228805,259.3956571562315,254.74182482043682,258.9699401855469,19658800,0.0,0.0
257.0251525146876,257.87658633518555,253.66781160194918,255.92218017578125,19455200,0.0,0.0
